client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975785.mp3	Ісің ақ болса, Құдайың жақ болады.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975786.mp3	Жаны күйген Тәңірін қарғар.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975787.mp3	Жолсызда кібіртіктеп қорғалайды.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975788.mp3	Жақсы кісі мақтанса, «Жаманнан жата беріп қалдым» дер.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975789.mp3	Талапты бала талпынған құстай, құмары қанбас, аспанға ұшпай.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975795.mp3	Жауға батыл бол, дауға бақыл бол.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975796.mp3	Жақсыға айтсаң, біледі, жаманға айтсаң, күледі.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975797.mp3	Ағадан іні ақылды болса, үш жасы үлкен болады.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975798.mp3	Баланы жастан, қатынды бастан.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975799.mp3	Ел ағасыз болмас, тон жағасыз болмас.	2	1				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975800.mp3	Баласы бардың өзі ойнар, баласы жоқтың көзі ойнар.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975801.mp3	Жастықта бейнет бер, қартайғанда зейнет бер.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975802.mp3	Гүрілдеп келген жаудан, күлімдеп келген қас жаман.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975803.mp3	Күрекке жұмыс табылар.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975804.mp3	Тоңға жатқан мал оңбас, тобырға түскен іс оңбас.	2	0				kk	
81f550b693b06aca71218583a932a98ceaccf7bc2be16f896cf1cebd3699abd6fc8605ac3f04882d706153ddf6d6630ae77344e66d175875ef337d0d0ec3b044	common_voice_kk_24975810.mp3	Қатын шайпау болмай, ер жалғыз үй қонбайды.	2	0				kk	
