client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429778.mp3	Батыш өлкөлөрү Орусияга каршы санкцияларды киргизишкен.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429779.mp3	сомдук тендерди утуп алган.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429781.mp3	Керек болсо конвойду кошо алып барып, кайтарып отурушсун.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429888.mp3	Ал тур учурунда бош убакыт кыйла эле аз болгонун айтууда.	2	1	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429889.mp3	Мэр Оштун тургунунун өтүнүчүн аткаруудан баш тарткан.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429890.mp3	Ошол учурда сүрөттөн башка эч нерсеге көңүлүм жок болчу.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429891.mp3	Калининград, Орусиянын эң батыш облусу.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429892.mp3	Кытайдын Кашкардагы таасири өтө начар.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429973.mp3	Браконьерлер жеке менчик аймакта аңчылык кылбайт.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429974.mp3	Кордон тараптан коркунучтуу үндөр угулуп жатты.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429975.mp3	Ар ким ар кандай тагдырлар менен келип түшкөн.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429976.mp3	Көрсөтмө теориялык бөлүк менен практикалык даярдыктардан турат.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429977.mp3	Анын мага акча бергендиги боюнча айткан сөзүнөн башка эч нерсе жок.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429988.mp3	Тергөө азырынча бул иш боюнча шектүүлөрдү таба элек.	2	1	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429989.mp3	Депутаттары өкмөттүн курамын дээрлик бир күн талкуулашты.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429990.mp3	Мени чыгарарын силерге айтпагандары үчүн жаным ачышты.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429991.mp3	Дүйнөдө жана аймакта кырдаал ансыз деле жөнөкөй эмес.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18429992.mp3	Долбоор ишке ашкычакты ММБФте үч жетекчи алмашты.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18430028.mp3	Тимур Губаев — Кыргызстандын сноуборд федерациясынын президенти.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18430030.mp3	Азыр жашоосуна наалыган адамдарды кезиктирсем аргасыздан жылмаям.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18430031.mp3	Ал Чу дарыясында жайгашып, Кочкор айылына жакын.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18430032.mp3	Алардын ар бир сөзүн илип алып, жадыбалдай жаттаар элем.	2	1	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18436771.mp3	Мырзалыков ооруканада көз жумган.	2	0	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18436772.mp3	Өткөн жылдан тарта Эл аралык университет макамын алган.	2	1	twenties			ky	
aa9e59afd0997df384325bd9f996c4bf7829008231ef754db09c7f418df3c6e39008d9e5b8f0a9eb1efa90932c8826ade584cc92ac60b32f538b297010120e9d	common_voice_ky_18436774.mp3	Эми анын уулу чоочун шаарда колдоосуз, жумушсуз жалгыз жүрөт.	2	1	twenties			ky	
